dataset_id,paper1_id,paper2_id,paper1_title,paper2_title,paper1_decision,paper2_decision,ai_winner_id,human_majority_winner_id,n_ai_judges,n_human_experts,human_has_preference
iclr-codegen,0485dfce-c182-4ffc-88ba-43e75aabd4af,84de18fb-6195-4772-a22e-f58607fe5068,A Dual-Modal Framework Utilizing Visual Prompts for Enhanced Patch Analysis,Algorithmic Language Models with Neurally Compiled Libraries,Reject,Reject,84de18fb-6195-4772-a22e-f58607fe5068,84de18fb-6195-4772-a22e-f58607fe5068,1,4,True
iclr-codegen,0485dfce-c182-4ffc-88ba-43e75aabd4af,8817bbc6-ad70-4769-9c3f-262c405592cf,A Dual-Modal Framework Utilizing Visual Prompts for Enhanced Patch Analysis,Evolving Symbolic 3D Visual Grounder with Weakly Supervised Reflection,Reject,Withdrawn,8817bbc6-ad70-4769-9c3f-262c405592cf,8817bbc6-ad70-4769-9c3f-262c405592cf,1,4,True
iclr-codegen,0485dfce-c182-4ffc-88ba-43e75aabd4af,a0bb7e32-e7e7-4eb0-a8e0-4f49ce80390f,A Dual-Modal Framework Utilizing Visual Prompts for Enhanced Patch Analysis,L2MAC: Large Language Model Automatic Computer for Extensive Code Generation,Reject,Poster,a0bb7e32-e7e7-4eb0-a8e0-4f49ce80390f,a0bb7e32-e7e7-4eb0-a8e0-4f49ce80390f,1,4,True
iclr-codegen,0485dfce-c182-4ffc-88ba-43e75aabd4af,a0f94013-f4af-4f99-b360-6f1925ea5ce0,A Dual-Modal Framework Utilizing Visual Prompts for Enhanced Patch Analysis,Batched Low-Rank Adaptation of Foundation Models,Reject,Oral,a0f94013-f4af-4f99-b360-6f1925ea5ce0,a0f94013-f4af-4f99-b360-6f1925ea5ce0,1,4,True
iclr-codegen,0485dfce-c182-4ffc-88ba-43e75aabd4af,a73bdbda-cd41-4e7a-9313-da3805243655,A Dual-Modal Framework Utilizing Visual Prompts for Enhanced Patch Analysis,Selective Prompt Anchoring for Code Generation,Reject,Reject,a73bdbda-cd41-4e7a-9313-da3805243655,a73bdbda-cd41-4e7a-9313-da3805243655,2,4,True
iclr-codegen,0485dfce-c182-4ffc-88ba-43e75aabd4af,a782da4c-9ba1-4d89-9ac4-cd4771b0a61e,A Dual-Modal Framework Utilizing Visual Prompts for Enhanced Patch Analysis,Program Synthesis Benchmark for Visual Programming in XLogoOnline Environment,Reject,Reject,a782da4c-9ba1-4d89-9ac4-cd4771b0a61e,a782da4c-9ba1-4d89-9ac4-cd4771b0a61e,1,4,True
iclr-codegen,0485dfce-c182-4ffc-88ba-43e75aabd4af,a7dd8a0b-3deb-46d3-8ec2-8b437a5d784c,A Dual-Modal Framework Utilizing Visual Prompts for Enhanced Patch Analysis,Generating CAD Code with Vision-Language Models for 3D Designs,Reject,Poster,a7dd8a0b-3deb-46d3-8ec2-8b437a5d784c,a7dd8a0b-3deb-46d3-8ec2-8b437a5d784c,1,4,True
iclr-codegen,0485dfce-c182-4ffc-88ba-43e75aabd4af,a83ff807-fa8c-4ff7-83e8-9e016de80a8a,A Dual-Modal Framework Utilizing Visual Prompts for Enhanced Patch Analysis,Arctic-SnowCoder: Demystifying High-Quality Data in Code Pretraining,Reject,Reject,a83ff807-fa8c-4ff7-83e8-9e016de80a8a,a83ff807-fa8c-4ff7-83e8-9e016de80a8a,1,4,True
iclr-codegen,0485dfce-c182-4ffc-88ba-43e75aabd4af,b156aeed-6839-4d29-9ad9-c88efc60a30b,A Dual-Modal Framework Utilizing Visual Prompts for Enhanced Patch Analysis,CodeDPO: Aligning Code Models with Self Generated and Verified Source Code,Reject,Reject,b156aeed-6839-4d29-9ad9-c88efc60a30b,b156aeed-6839-4d29-9ad9-c88efc60a30b,1,4,True
iclr-codegen,0485dfce-c182-4ffc-88ba-43e75aabd4af,c59932aa-17f2-48d0-bb28-439f922df52d,A Dual-Modal Framework Utilizing Visual Prompts for Enhanced Patch Analysis,ChartMimic: Evaluating LMM's Cross-Modal Reasoning Capability via Chart-to-Code Generation,Reject,Poster,c59932aa-17f2-48d0-bb28-439f922df52d,c59932aa-17f2-48d0-bb28-439f922df52d,1,4,True
iclr-codegen,0485dfce-c182-4ffc-88ba-43e75aabd4af,c638fd5a-e8d5-4a24-990d-e0242fb8aa49,A Dual-Modal Framework Utilizing Visual Prompts for Enhanced Patch Analysis,Grounding Code Generation with Input-Output Specifications,Reject,Reject,c638fd5a-e8d5-4a24-990d-e0242fb8aa49,c638fd5a-e8d5-4a24-990d-e0242fb8aa49,1,4,True
iclr-codegen,0485dfce-c182-4ffc-88ba-43e75aabd4af,c9881514-f638-4b02-a8f2-464b118aae5b,A Dual-Modal Framework Utilizing Visual Prompts for Enhanced Patch Analysis,Spider 2.0: Evaluating Language Models on Real-World Enterprise Text-to-SQL Workflows,Reject,Oral,c9881514-f638-4b02-a8f2-464b118aae5b,c9881514-f638-4b02-a8f2-464b118aae5b,1,4,True
iclr-codegen,0485dfce-c182-4ffc-88ba-43e75aabd4af,d0680b4e-9428-4a20-b9e3-b49c02c25c24,A Dual-Modal Framework Utilizing Visual Prompts for Enhanced Patch Analysis,Beyond Accuracy: Evaluating Self-Consistency of Code Large Language Models with IdentityChain,Reject,Poster,d0680b4e-9428-4a20-b9e3-b49c02c25c24,d0680b4e-9428-4a20-b9e3-b49c02c25c24,1,4,True
iclr-codegen,0485dfce-c182-4ffc-88ba-43e75aabd4af,fa7f119e-6b0a-4de1-8567-965eca1066fc,A Dual-Modal Framework Utilizing Visual Prompts for Enhanced Patch Analysis,Unmasking the Version-Switching Capabilities of Code Generation Models,Reject,Withdrawn,fa7f119e-6b0a-4de1-8567-965eca1066fc,fa7f119e-6b0a-4de1-8567-965eca1066fc,1,4,True
iclr-codegen,05307df8-93f6-427d-b007-ab5d7c53a87f,05d125fd-84cf-43eb-b64b-70d8d64e6978,Improving AI via Novel Computational Models and Programming Challenges,CodeBenchGen: Creating Scalable Execution-based Code Generation Benchmarks,Withdrawn,Reject,05d125fd-84cf-43eb-b64b-70d8d64e6978,05d125fd-84cf-43eb-b64b-70d8d64e6978,1,4,True
iclr-codegen,05307df8-93f6-427d-b007-ab5d7c53a87f,0ffcc351-0762-4faf-ab2b-3266b780530f,Improving AI via Novel Computational Models and Programming Challenges,Let the Code LLM Edit Itself When You Edit the Code,Withdrawn,Poster,0ffcc351-0762-4faf-ab2b-3266b780530f,0ffcc351-0762-4faf-ab2b-3266b780530f,1,4,True
iclr-codegen,05307df8-93f6-427d-b007-ab5d7c53a87f,106cb241-b579-4f80-9ff7-46a7293fc058,Improving AI via Novel Computational Models and Programming Challenges,Instruct2Act: Mapping Multi-modality Instructions to Robotic Arm Actions with Large Language Model,Withdrawn,Reject,106cb241-b579-4f80-9ff7-46a7293fc058,106cb241-b579-4f80-9ff7-46a7293fc058,1,4,True
iclr-codegen,05307df8-93f6-427d-b007-ab5d7c53a87f,21d9f20e-a9a5-4d87-9d9e-ba4dbed90101,Improving AI via Novel Computational Models and Programming Challenges,Dynamic LLM-Agent Network: An LLM-agent Collaboration Framework with Agent Team Optimization,Withdrawn,Reject,21d9f20e-a9a5-4d87-9d9e-ba4dbed90101,21d9f20e-a9a5-4d87-9d9e-ba4dbed90101,1,4,True
iclr-codegen,05307df8-93f6-427d-b007-ab5d7c53a87f,25837c15-5dce-42e0-85f8-bfbc4f24dab1,Improving AI via Novel Computational Models and Programming Challenges,VersiCode: Towards Version-controllable Code Generation,Withdrawn,Reject,25837c15-5dce-42e0-85f8-bfbc4f24dab1,25837c15-5dce-42e0-85f8-bfbc4f24dab1,1,4,True
iclr-codegen,05307df8-93f6-427d-b007-ab5d7c53a87f,3d50d413-563c-4c34-ba99-35d8b9861a9b,Improving AI via Novel Computational Models and Programming Challenges,ML-Bench: Evaluating Large Language Models for Code Generation in Repository-Level Machine Learning Tasks,Withdrawn,Reject,3d50d413-563c-4c34-ba99-35d8b9861a9b,3d50d413-563c-4c34-ba99-35d8b9861a9b,1,4,True
iclr-codegen,05307df8-93f6-427d-b007-ab5d7c53a87f,4178bb16-2ad2-460d-9fca-7f718143fde3,Improving AI via Novel Computational Models and Programming Challenges,Enhancing Large Language Models in Coding Through Multi-Perspective Self-Consistency,Withdrawn,Reject,4178bb16-2ad2-460d-9fca-7f718143fde3,4178bb16-2ad2-460d-9fca-7f718143fde3,1,4,True
iclr-codegen,05307df8-93f6-427d-b007-ab5d7c53a87f,4cf8c147-0103-4873-b9f8-84d572bc7f97,Improving AI via Novel Computational Models and Programming Challenges,Coarse-Tuning Models of Code with Reinforcement Learning Feedback,Withdrawn,Reject,4cf8c147-0103-4873-b9f8-84d572bc7f97,4cf8c147-0103-4873-b9f8-84d572bc7f97,1,4,True
iclr-codegen,05307df8-93f6-427d-b007-ab5d7c53a87f,62ba1694-1fb2-448f-b3c2-f49aa43e2120,Improving AI via Novel Computational Models and Programming Challenges,Planning-Driven Programming: A Large Language Model Programming Workflow,Withdrawn,Withdrawn,62ba1694-1fb2-448f-b3c2-f49aa43e2120,62ba1694-1fb2-448f-b3c2-f49aa43e2120,1,4,True
iclr-codegen,05307df8-93f6-427d-b007-ab5d7c53a87f,6a763b58-d617-413a-a49e-44641eccd964,Improving AI via Novel Computational Models and Programming Challenges,RLSF: Reinforcement Learning via Symbolic Feedback,Withdrawn,Reject,6a763b58-d617-413a-a49e-44641eccd964,6a763b58-d617-413a-a49e-44641eccd964,1,4,True
iclr-codegen,05307df8-93f6-427d-b007-ab5d7c53a87f,6fa13fdd-de20-48c3-a5fe-2222576aae30,Improving AI via Novel Computational Models and Programming Challenges,Combining Induction and Transduction for Abstract Reasoning,Withdrawn,Poster,6fa13fdd-de20-48c3-a5fe-2222576aae30,6fa13fdd-de20-48c3-a5fe-2222576aae30,1,4,True
iclr-codegen,05307df8-93f6-427d-b007-ab5d7c53a87f,743aa76d-76f6-4f2d-ba22-91b27be28290,Improving AI via Novel Computational Models and Programming Challenges,Execution-guided within-prompt search for programming-by-example,Withdrawn,Poster,743aa76d-76f6-4f2d-ba22-91b27be28290,743aa76d-76f6-4f2d-ba22-91b27be28290,1,4,True
iclr-codegen,05307df8-93f6-427d-b007-ab5d7c53a87f,74b4b48f-fe31-4dec-966a-2c68cd29fb5a,Improving AI via Novel Computational Models and Programming Challenges,MathCoder: Seamless Code Integration in LLMs for Enhanced Mathematical Reasoning,Withdrawn,Poster,74b4b48f-fe31-4dec-966a-2c68cd29fb5a,74b4b48f-fe31-4dec-966a-2c68cd29fb5a,1,4,True
iclr-codegen,05307df8-93f6-427d-b007-ab5d7c53a87f,7f0424a0-1636-4645-82bb-6e658bafdf0f,Improving AI via Novel Computational Models and Programming Challenges,SecCodePLT: A Unified Platform for Evaluating the Security of Code GenAI,Withdrawn,Reject,7f0424a0-1636-4645-82bb-6e658bafdf0f,7f0424a0-1636-4645-82bb-6e658bafdf0f,1,4,True
iclr-codegen,05307df8-93f6-427d-b007-ab5d7c53a87f,84de18fb-6195-4772-a22e-f58607fe5068,Improving AI via Novel Computational Models and Programming Challenges,Algorithmic Language Models with Neurally Compiled Libraries,Withdrawn,Reject,84de18fb-6195-4772-a22e-f58607fe5068,84de18fb-6195-4772-a22e-f58607fe5068,1,4,True
iclr-codegen,05307df8-93f6-427d-b007-ab5d7c53a87f,8817bbc6-ad70-4769-9c3f-262c405592cf,Improving AI via Novel Computational Models and Programming Challenges,Evolving Symbolic 3D Visual Grounder with Weakly Supervised Reflection,Withdrawn,Withdrawn,8817bbc6-ad70-4769-9c3f-262c405592cf,8817bbc6-ad70-4769-9c3f-262c405592cf,2,4,True
iclr-codegen,05307df8-93f6-427d-b007-ab5d7c53a87f,a0bb7e32-e7e7-4eb0-a8e0-4f49ce80390f,Improving AI via Novel Computational Models and Programming Challenges,L2MAC: Large Language Model Automatic Computer for Extensive Code Generation,Withdrawn,Poster,a0bb7e32-e7e7-4eb0-a8e0-4f49ce80390f,a0bb7e32-e7e7-4eb0-a8e0-4f49ce80390f,1,4,True
iclr-codegen,05307df8-93f6-427d-b007-ab5d7c53a87f,a0f94013-f4af-4f99-b360-6f1925ea5ce0,Improving AI via Novel Computational Models and Programming Challenges,Batched Low-Rank Adaptation of Foundation Models,Withdrawn,Oral,a0f94013-f4af-4f99-b360-6f1925ea5ce0,a0f94013-f4af-4f99-b360-6f1925ea5ce0,1,4,True
iclr-codegen,05307df8-93f6-427d-b007-ab5d7c53a87f,a5ef4712-caba-47bd-9725-e65d9ab295c3,Improving AI via Novel Computational Models and Programming Challenges,Improve Code Generation with Feedback,Withdrawn,Reject,a5ef4712-caba-47bd-9725-e65d9ab295c3,a5ef4712-caba-47bd-9725-e65d9ab295c3,1,4,True
iclr-codegen,05307df8-93f6-427d-b007-ab5d7c53a87f,a83ff807-fa8c-4ff7-83e8-9e016de80a8a,Improving AI via Novel Computational Models and Programming Challenges,Arctic-SnowCoder: Demystifying High-Quality Data in Code Pretraining,Withdrawn,Reject,a83ff807-fa8c-4ff7-83e8-9e016de80a8a,a83ff807-fa8c-4ff7-83e8-9e016de80a8a,1,4,True
iclr-codegen,05307df8-93f6-427d-b007-ab5d7c53a87f,a95e6d60-ed6c-4b78-90d0-f3855564028b,Improving AI via Novel Computational Models and Programming Challenges,CodeUpdateArena: Benchmarking Knowledge Editing on API Updates,Withdrawn,Reject,a95e6d60-ed6c-4b78-90d0-f3855564028b,a95e6d60-ed6c-4b78-90d0-f3855564028b,1,4,True
iclr-codegen,05307df8-93f6-427d-b007-ab5d7c53a87f,b156aeed-6839-4d29-9ad9-c88efc60a30b,Improving AI via Novel Computational Models and Programming Challenges,CodeDPO: Aligning Code Models with Self Generated and Verified Source Code,Withdrawn,Reject,b156aeed-6839-4d29-9ad9-c88efc60a30b,b156aeed-6839-4d29-9ad9-c88efc60a30b,1,4,True
iclr-codegen,05307df8-93f6-427d-b007-ab5d7c53a87f,b3f9d9e3-21e2-4c7c-b2f2-d0af0d59f815,Improving AI via Novel Computational Models and Programming Challenges,Enhancing Cross-Lingual and Cross-Domain Adaptability in Large Language Models for Software Engineering,Withdrawn,Reject,05307df8-93f6-427d-b007-ab5d7c53a87f,b3f9d9e3-21e2-4c7c-b2f2-d0af0d59f815,1,4,True
iclr-codegen,05307df8-93f6-427d-b007-ab5d7c53a87f,b5b7a624-07ec-435b-a3f8-63635d23d7dc,Improving AI via Novel Computational Models and Programming Challenges,Revisit Self-Debugging with Self-Generated Tests for Code Generation,Withdrawn,Reject,b5b7a624-07ec-435b-a3f8-63635d23d7dc,b5b7a624-07ec-435b-a3f8-63635d23d7dc,1,4,True
iclr-codegen,05307df8-93f6-427d-b007-ab5d7c53a87f,c638fd5a-e8d5-4a24-990d-e0242fb8aa49,Improving AI via Novel Computational Models and Programming Challenges,Grounding Code Generation with Input-Output Specifications,Withdrawn,Reject,c638fd5a-e8d5-4a24-990d-e0242fb8aa49,c638fd5a-e8d5-4a24-990d-e0242fb8aa49,1,4,True
iclr-codegen,05307df8-93f6-427d-b007-ab5d7c53a87f,c9881514-f638-4b02-a8f2-464b118aae5b,Improving AI via Novel Computational Models and Programming Challenges,Spider 2.0: Evaluating Language Models on Real-World Enterprise Text-to-SQL Workflows,Withdrawn,Oral,c9881514-f638-4b02-a8f2-464b118aae5b,c9881514-f638-4b02-a8f2-464b118aae5b,1,4,True
iclr-codegen,05307df8-93f6-427d-b007-ab5d7c53a87f,e5d122db-683f-4371-a953-eda13c9dd2c8,Improving AI via Novel Computational Models and Programming Challenges,"A Real-World WebAgent with Planning, Long Context Understanding, and Program Synthesis",Withdrawn,Oral,e5d122db-683f-4371-a953-eda13c9dd2c8,e5d122db-683f-4371-a953-eda13c9dd2c8,1,4,True
iclr-codegen,05307df8-93f6-427d-b007-ab5d7c53a87f,e890bd22-3996-49ba-a129-c6bd5adff3e0,Improving AI via Novel Computational Models and Programming Challenges,"LARG2, Language-based Automatic Reward and Goal Generation",Withdrawn,Reject,e890bd22-3996-49ba-a129-c6bd5adff3e0,e890bd22-3996-49ba-a129-c6bd5adff3e0,1,4,True
iclr-codegen,05307df8-93f6-427d-b007-ab5d7c53a87f,ec96e2b4-3ceb-460c-abd7-687de1ac099a,Improving AI via Novel Computational Models and Programming Challenges,Searching Strengthens Large Language Models in Finding Bugs of Deep Learning Libraries,Withdrawn,Withdrawn,ec96e2b4-3ceb-460c-abd7-687de1ac099a,ec96e2b4-3ceb-460c-abd7-687de1ac099a,2,4,True
iclr-codegen,05307df8-93f6-427d-b007-ab5d7c53a87f,fa7f119e-6b0a-4de1-8567-965eca1066fc,Improving AI via Novel Computational Models and Programming Challenges,Unmasking the Version-Switching Capabilities of Code Generation Models,Withdrawn,Withdrawn,fa7f119e-6b0a-4de1-8567-965eca1066fc,fa7f119e-6b0a-4de1-8567-965eca1066fc,1,4,True
iclr-codegen,05307df8-93f6-427d-b007-ab5d7c53a87f,fb4ea0b9-b036-44a8-b816-5d429e092bf5,Improving AI via Novel Computational Models and Programming Challenges,COOL: Efficient and Reliable Chain-Oriented Objective Logic with Neural Networks Feedback Control for Program Synthesis,Withdrawn,Withdrawn,fb4ea0b9-b036-44a8-b816-5d429e092bf5,tie,1,4,True
iclr-codegen,05d125fd-84cf-43eb-b64b-70d8d64e6978,0fc5cd43-512d-46d4-97df-d39bcbc87ffa,CodeBenchGen: Creating Scalable Execution-based Code Generation Benchmarks,Planning Anything with Rigor: General-Purpose Zero-Shot Planning with LLM-based Formalized Programming,Reject,Poster,0fc5cd43-512d-46d4-97df-d39bcbc87ffa,0fc5cd43-512d-46d4-97df-d39bcbc87ffa,1,4,True
iclr-codegen,05d125fd-84cf-43eb-b64b-70d8d64e6978,0ffcc351-0762-4faf-ab2b-3266b780530f,CodeBenchGen: Creating Scalable Execution-based Code Generation Benchmarks,Let the Code LLM Edit Itself When You Edit the Code,Reject,Poster,0ffcc351-0762-4faf-ab2b-3266b780530f,0ffcc351-0762-4faf-ab2b-3266b780530f,1,4,True
iclr-codegen,05d125fd-84cf-43eb-b64b-70d8d64e6978,25837c15-5dce-42e0-85f8-bfbc4f24dab1,CodeBenchGen: Creating Scalable Execution-based Code Generation Benchmarks,VersiCode: Towards Version-controllable Code Generation,Reject,Reject,25837c15-5dce-42e0-85f8-bfbc4f24dab1,25837c15-5dce-42e0-85f8-bfbc4f24dab1,1,4,True
iclr-codegen,05d125fd-84cf-43eb-b64b-70d8d64e6978,394bf535-f448-4946-9af1-de311b5b4539,CodeBenchGen: Creating Scalable Execution-based Code Generation Benchmarks,Does Instruction Tuning Reduce Diversity? A Case Study Using Code Generation,Reject,Reject,394bf535-f448-4946-9af1-de311b5b4539,05d125fd-84cf-43eb-b64b-70d8d64e6978,1,4,True
iclr-codegen,05d125fd-84cf-43eb-b64b-70d8d64e6978,4459372c-84b6-48e3-9889-b952594c1813,CodeBenchGen: Creating Scalable Execution-based Code Generation Benchmarks,ExeDec: Execution Decomposition for Compositional Generalization in Neural Program Synthesis,Reject,Oral,05d125fd-84cf-43eb-b64b-70d8d64e6978,4459372c-84b6-48e3-9889-b952594c1813,1,4,True
iclr-codegen,05d125fd-84cf-43eb-b64b-70d8d64e6978,4cf8c147-0103-4873-b9f8-84d572bc7f97,CodeBenchGen: Creating Scalable Execution-based Code Generation Benchmarks,Coarse-Tuning Models of Code with Reinforcement Learning Feedback,Reject,Reject,05d125fd-84cf-43eb-b64b-70d8d64e6978,4cf8c147-0103-4873-b9f8-84d572bc7f97,1,4,True
iclr-codegen,05d125fd-84cf-43eb-b64b-70d8d64e6978,57970528-67de-43df-8bb3-58938cc7cbd7,CodeBenchGen: Creating Scalable Execution-based Code Generation Benchmarks,Learning Code Preference via Synthetic Evolution,Reject,Reject,57970528-67de-43df-8bb3-58938cc7cbd7,57970528-67de-43df-8bb3-58938cc7cbd7,1,4,True
iclr-codegen,05d125fd-84cf-43eb-b64b-70d8d64e6978,6804c1ae-df77-4826-a18f-d5d90d0b44a3,CodeBenchGen: Creating Scalable Execution-based Code Generation Benchmarks,Guided Sketch-Based Program Induction by Search Gradients,Reject,Reject,05d125fd-84cf-43eb-b64b-70d8d64e6978,05d125fd-84cf-43eb-b64b-70d8d64e6978,1,4,True
iclr-codegen,05d125fd-84cf-43eb-b64b-70d8d64e6978,84de18fb-6195-4772-a22e-f58607fe5068,CodeBenchGen: Creating Scalable Execution-based Code Generation Benchmarks,Algorithmic Language Models with Neurally Compiled Libraries,Reject,Reject,05d125fd-84cf-43eb-b64b-70d8d64e6978,tie,1,4,True
iclr-codegen,05d125fd-84cf-43eb-b64b-70d8d64e6978,8817bbc6-ad70-4769-9c3f-262c405592cf,CodeBenchGen: Creating Scalable Execution-based Code Generation Benchmarks,Evolving Symbolic 3D Visual Grounder with Weakly Supervised Reflection,Reject,Withdrawn,05d125fd-84cf-43eb-b64b-70d8d64e6978,8817bbc6-ad70-4769-9c3f-262c405592cf,1,4,True
iclr-codegen,05d125fd-84cf-43eb-b64b-70d8d64e6978,8a45fb2e-3d14-4d00-aea3-ed375c4791e5,CodeBenchGen: Creating Scalable Execution-based Code Generation Benchmarks,Effi-Code: Unleashing Code Efficiency in Language Models,Reject,Reject,05d125fd-84cf-43eb-b64b-70d8d64e6978,tie,2,4,True
iclr-codegen,05d125fd-84cf-43eb-b64b-70d8d64e6978,a0bb7e32-e7e7-4eb0-a8e0-4f49ce80390f,CodeBenchGen: Creating Scalable Execution-based Code Generation Benchmarks,L2MAC: Large Language Model Automatic Computer for Extensive Code Generation,Reject,Poster,a0bb7e32-e7e7-4eb0-a8e0-4f49ce80390f,a0bb7e32-e7e7-4eb0-a8e0-4f49ce80390f,1,4,True
iclr-codegen,05d125fd-84cf-43eb-b64b-70d8d64e6978,a782da4c-9ba1-4d89-9ac4-cd4771b0a61e,CodeBenchGen: Creating Scalable Execution-based Code Generation Benchmarks,Program Synthesis Benchmark for Visual Programming in XLogoOnline Environment,Reject,Reject,05d125fd-84cf-43eb-b64b-70d8d64e6978,a782da4c-9ba1-4d89-9ac4-cd4771b0a61e,1,4,True
iclr-codegen,05d125fd-84cf-43eb-b64b-70d8d64e6978,a83ff807-fa8c-4ff7-83e8-9e016de80a8a,CodeBenchGen: Creating Scalable Execution-based Code Generation Benchmarks,Arctic-SnowCoder: Demystifying High-Quality Data in Code Pretraining,Reject,Reject,05d125fd-84cf-43eb-b64b-70d8d64e6978,a83ff807-fa8c-4ff7-83e8-9e016de80a8a,1,4,True
iclr-codegen,05d125fd-84cf-43eb-b64b-70d8d64e6978,b156aeed-6839-4d29-9ad9-c88efc60a30b,CodeBenchGen: Creating Scalable Execution-based Code Generation Benchmarks,CodeDPO: Aligning Code Models with Self Generated and Verified Source Code,Reject,Reject,b156aeed-6839-4d29-9ad9-c88efc60a30b,tie,1,4,True
iclr-codegen,05d125fd-84cf-43eb-b64b-70d8d64e6978,b3f9d9e3-21e2-4c7c-b2f2-d0af0d59f815,CodeBenchGen: Creating Scalable Execution-based Code Generation Benchmarks,Enhancing Cross-Lingual and Cross-Domain Adaptability in Large Language Models for Software Engineering,Reject,Reject,05d125fd-84cf-43eb-b64b-70d8d64e6978,05d125fd-84cf-43eb-b64b-70d8d64e6978,1,4,True
iclr-codegen,05d125fd-84cf-43eb-b64b-70d8d64e6978,b5b7a624-07ec-435b-a3f8-63635d23d7dc,CodeBenchGen: Creating Scalable Execution-based Code Generation Benchmarks,Revisit Self-Debugging with Self-Generated Tests for Code Generation,Reject,Reject,05d125fd-84cf-43eb-b64b-70d8d64e6978,b5b7a624-07ec-435b-a3f8-63635d23d7dc,1,4,True
iclr-codegen,05d125fd-84cf-43eb-b64b-70d8d64e6978,c59932aa-17f2-48d0-bb28-439f922df52d,CodeBenchGen: Creating Scalable Execution-based Code Generation Benchmarks,ChartMimic: Evaluating LMM's Cross-Modal Reasoning Capability via Chart-to-Code Generation,Reject,Poster,c59932aa-17f2-48d0-bb28-439f922df52d,c59932aa-17f2-48d0-bb28-439f922df52d,1,4,True
iclr-codegen,05d125fd-84cf-43eb-b64b-70d8d64e6978,c638fd5a-e8d5-4a24-990d-e0242fb8aa49,CodeBenchGen: Creating Scalable Execution-based Code Generation Benchmarks,Grounding Code Generation with Input-Output Specifications,Reject,Reject,05d125fd-84cf-43eb-b64b-70d8d64e6978,c638fd5a-e8d5-4a24-990d-e0242fb8aa49,1,4,True
iclr-codegen,05d125fd-84cf-43eb-b64b-70d8d64e6978,d0680b4e-9428-4a20-b9e3-b49c02c25c24,CodeBenchGen: Creating Scalable Execution-based Code Generation Benchmarks,Beyond Accuracy: Evaluating Self-Consistency of Code Large Language Models with IdentityChain,Reject,Poster,d0680b4e-9428-4a20-b9e3-b49c02c25c24,d0680b4e-9428-4a20-b9e3-b49c02c25c24,1,4,True
