id,dataset_id,paper1_id,paper2_id,winner_id,judge_provider,judge_model,reasoning,created_at
57d48f65-0b82-415d-ae0b-b4dcccbc6666,iclr-codegen,f2c11386-62ec-492f-8105-bca6393b8fd5,6fa13fdd-de20-48c3-a5fe-2222576aae30,6fa13fdd-de20-48c3-a5fe-2222576aae30,gemini,gemini-3-pro-preview,"Paper 2 ('Combining Induction and Transduction') makes a more fundamental scientific contribution by rigorously demonstrating the complementarity of two distinct learning paradigms (induction vs. transduction) on the Abstraction and Reasoning Corpus (ARC). Its experimental design is tightly controlled, isolating the learning paradigm as a variable, and it achieves near-human performance (54.4%). The finding that these approaches solve disjoint problem sets is a significant conceptual insight for neurosymbolic AI. In contrast, Paper 1 ('Print Debugging') proposes a practical but incremental engineering technique. While useful, Paper 1 suffers from methodological weaknesses, including a tiny dataset (39 medium problems), lack of statistical significance testing, and reliance on a single closed-source model (GPT-4), making its conclusions far less robust and generalizable than Paper 2.",2026-02-28T09:29:16.170092+00:00
e25a3cb6-47d5-482e-8a42-18744e4cc2c4,iclr-codegen,0168b1d1-dde7-44d5-94ec-0af00266fa86,428f177e-3e4f-4963-8ceb-ec5f4202895c,0168b1d1-dde7-44d5-94ec-0af00266fa86,anthropic,claude-opus-4-6,"Paper 1 (SFS) offers a more broadly transferable conceptual contribution—framing LLM inference as black-box optimization and demonstrating that prompting for diverse 'directions' before generating solutions improves exploration. This principle generalizes beyond code to any domain using inference-time compute scaling, a major active research direction. Its evaluation spans five benchmarks of varying difficulty, includes rigorous scaling analyses, and the core insight (Scattering) is simple, memorable, and immediately deployable. Paper 2 (MGDebugger) addresses an important but narrower problem (debugging LLM-generated code) with strong results on simple benchmarks, but its reliance on unvalidated LLM-simulated execution, limited benchmark complexity, and missing cost analysis weaken its practical impact claims. Paper 1's connection to the high-profile inference-time scaling paradigm and its broader applicability give it higher estimated scientific impact.",2026-02-28T09:29:18.637790+00:00
2274adbe-be9d-4c42-a9e9-164c300bc646,iclr-codegen,e890bd22-3996-49ba-a129-c6bd5adff3e0,6e7fdf86-2a1b-48f3-a377-f6b9ee2ff398,6e7fdf86-2a1b-48f3-a377-f6b9ee2ff398,gemini,gemini-3-pro-preview,"Paper 2 (RACE) addresses a critical saturation point in the field of LLM code generation. As models effectively 'solve' existing correctness benchmarks (HumanEval, MBPP), the field urgently needs new metrics to differentiate capability. RACE provides a timely, robust methodology for measuring code quality beyond simple correctness (efficiency, maintainability) and, crucially, offers a proven defense against data contamination—a major crisis in current LLM evaluation. In contrast, Paper 1 (LARG2) applies LLMs to robotics in a way that, while useful, suffers from weak methodological rigor (unclear metrics, no baselines), is narrow in scope (simulation only), and has been arguably superseded by concurrent, higher-quality works like Eureka. Therefore, RACE is likely to become a standard reference for future code LLM evaluation, whereas LARG2 is a weaker contribution in a crowded sub-field.",2026-02-28T09:29:18.662465+00:00
e0adc152-44c4-4e92-8521-5aa053d1b981,iclr-codegen,fa7f119e-6b0a-4de1-8567-965eca1066fc,6fa13fdd-de20-48c3-a5fe-2222576aae30,6fa13fdd-de20-48c3-a5fe-2222576aae30,openai,gpt-5.2,"Paper 2 has higher scientific-impact potential because it delivers a conceptual result (stable, statistically validated complementarity between induction/program synthesis and transduction/direct prediction) plus a strong empirical advance (approaching human-level ARC validation via a simple ensemble). This reframes a broader debate in few-shot learning, program synthesis, and neurosymbolic AI, suggesting future architectures should interleave both modes—an insight likely to generalize beyond ARC. The methodology is unusually well-controlled (same architecture/data, multiple seeds, significance tests), and it contributes a reusable synthetic-data bootstrapping pipeline with released weights/data. Paper 1 is timely and practically relevant, but is primarily a small benchmark contribution (116 items, Python-only) with more limited breadth; its impact is constrained by scale and narrower applicability compared to Paper 2’s cross-field implications.",2026-02-28T09:29:19.057647+00:00
599209fc-05b3-4d46-8721-8ef72a446b0d,iclr-codegen,a73bdbda-cd41-4e7a-9313-da3805243655,ec96e2b4-3ceb-460c-abd7-687de1ac099a,a73bdbda-cd41-4e7a-9313-da3805243655,gemini,gemini-3-pro-preview,"Paper 1 (SPA) presents a more significant methodological innovation with broader potential impact. By identifying 'attention dilution' and proposing a training-free, decoding-time intervention (logit arithmetic), it addresses a fundamental issue in autoregressive generation that likely extends beyond code generation to reasoning and long-context tasks. The finding that a 6.7B model with SPA outperforms a 33B base model is a compelling efficiency result with high practical utility. In contrast, Paper 2 (EvAFuzz) applies a known technique (evolutionary algorithms) to a specific domain (DL library fuzzing). While useful, its improvements are incremental (9 vs 7 crashes), and the comparison is confounded by the use of different base models, making the scientific contribution less rigorous and the impact narrower compared to the fundamental decoding insight of Paper 1.",2026-02-28T09:29:19.196292+00:00
b76cf43b-af4c-4d4f-a582-f9be7aeed05f,iclr-codegen,4178bb16-2ad2-460d-9fca-7f718143fde3,6e7fdf86-2a1b-48f3-a377-f6b9ee2ff398,6e7fdf86-2a1b-48f3-a377-f6b9ee2ff398,anthropic,claude-opus-4-6,"Paper 2 (RACE benchmark) addresses a more fundamental gap in the field—the near-exclusive focus on correctness in code LLM evaluation—and has broader potential impact. Benchmarks shape research directions, and RACE's multi-dimensional evaluation framework could influence how code LLMs are trained and evaluated across the community. Its contamination resistance analysis is particularly timely and compelling as benchmark saturation and data leakage become critical concerns. The evaluation of 28 models provides a comprehensive landscape analysis. While Paper 1 (MPSC) presents a technically elegant inference-time method with strong empirical gains, its impact is more narrowly scoped to code generation decoding strategies, is computationally expensive (800 samples per query), and is limited to executable domains. Paper 2's contributions—a reusable benchmark, contamination resistance methodology, and findings about LLM style biases—have longer-lasting utility and broader adoption potential across the code LLM research community.",2026-02-28T09:29:19.552619+00:00
c0f7694d-a78f-49c0-9bc0-dac66ec0cb36,iclr-codegen,0fc5cd43-512d-46d4-97df-d39bcbc87ffa,c638fd5a-e8d5-4a24-990d-e0242fb8aa49,0fc5cd43-512d-46d4-97df-d39bcbc87ffa,openai,gpt-5.2,"Paper 1 (LLMFP) has higher estimated scientific impact due to its more novel and broadly applicable architecture: using LLMs to formalize diverse natural-language planning tasks into solver-ready optimization problems, enabling strong zero-/minimal-shot generalization across 9 heterogeneous domains. Its methodology appears comparatively rigorous (diverse benchmarks, strong baselines including direct LLM planning, ablations, robustness via predicate obfuscation), and the approach is timely for “LLM+formal methods” as a scalable paradigm beyond prompt-only reasoning. It also has clearer cross-field applications (operations research, scheduling, robotics/task planning, constraint satisfaction) and is easier for the community to build on since it leverages standard solvers and does not hinge on proprietary model training. Paper 2 tackles an important problem, but its scientific impact is constrained by proprietary/anonymized models, narrower domain scope, and weaker baseline comparability.",2026-02-28T09:29:20.321360+00:00
e3c7c2f4-b5fa-44d7-b0cb-3db9965cf36b,iclr-codegen,4cf8c147-0103-4873-b9f8-84d572bc7f97,a7dd8a0b-3deb-46d3-8ec2-8b437a5d784c,4cf8c147-0103-4873-b9f8-84d572bc7f97,anthropic,claude-opus-4-6,"Paper 1 (RLCF) addresses a more fundamental and broadly applicable problem in the LLM training paradigm—incorporating structural feedback via reinforcement learning for code generation. Its dual compiler-discriminator feedback mechanism is conceptually novel and applicable across models and languages. The 'coarse-tuning' paradigm sits at a foundational level that could influence training methodology broadly. While both papers have scale limitations, Paper 1's comprehensive ablation studies, broader model coverage (5 base models), and the insight that small RL-tuned models can match 2-8x larger models has stronger practical implications for the field. Paper 2, while timely and well-motivated for CAD applications, offers more modest improvements (7.3% Point Cloud reduction), a very small benchmark (200 examples), and a feedback mechanism with only ~65% accuracy. Paper 1's contributions are more likely to influence subsequent research directions in code generation and RL-based model training.",2026-02-28T09:29:22.315815+00:00
a3d0db54-1ffb-4f5e-b284-e4c945712edd,iclr-codegen,b5b7a624-07ec-435b-a3f8-63635d23d7dc,4459372c-84b6-48e3-9889-b952594c1813,4459372c-84b6-48e3-9889-b952594c1813,anthropic,claude-opus-4-6,"ExeDec makes a more novel and lasting contribution through its meta-benchmark framework defining five types of compositional generalization for program synthesis—filling a genuine evaluation gap—and its execution decomposition algorithm that achieves substantial 2-4× improvements over baselines. The dual contribution (reusable benchmark + algorithmic approach) gives it broader impact across the program synthesis and compositional generalization communities. Paper 1, while addressing a practically important question, is primarily an empirical analysis with modest effect sizes (<2%) and limited methodological novelty, essentially evaluating existing approaches (LDB) in a new setting. Paper 2 introduces both new evaluation methodology and a new algorithmic paradigm with clearly demonstrated benefits, offering more actionable directions for future research in neural program synthesis and LLM reasoning.",2026-02-28T09:29:22.421945+00:00
0c6837f7-9941-4e0e-87b1-471afe6a460c,iclr-codegen,8817bbc6-ad70-4769-9c3f-262c405592cf,b5b7a624-07ec-435b-a3f8-63635d23d7dc,b5b7a624-07ec-435b-a3f8-63635d23d7dc,openai,gpt-5.2,"Paper 2 is likely to have higher scientific impact because it tackles a broadly relevant, timely problem—whether LLM “self-debugging” works when only self-generated tests are available—and delivers a clear, generalizable diagnostic framework plus an important negative result that can reshape evaluation and deployment practices in code-generation research. Its methodology is comparatively rigorous and wide (multiple models, multiple benchmarks including LiveCodeBench, structured FP/FN analysis), and its conclusions apply across many LLM coding-agent settings, not a single task. Paper 1 is novel and practical (interpretable, low-cost 3D grounding via distilled programs), but its impact is narrower (3D grounding with GT boxes, limited relation set, heavy reliance on GPT-4o, and a performance ceiling vs. leading methods), which constrains breadth and adoption.",2026-02-28T09:29:22.646758+00:00
